user_id,age,height_cm,education,income,preferred_age_min,preferred_age_max,preferred_height_min,preferred_height_max,gender_Female,gender_Male,religion_Christian,religion_Hindu,religion_Jain,religion_Muslim,religion_Sikh,caste_General,caste_Obc,caste_Sc,caste_St,marital_status_Divorced,marital_status_Single,marital_status_Widowed,diet_Eggetarian,diet_Non-Veg,diet_Veg,city_Ahmedabad,city_Bengaluru,city_Chennai,city_Coimbatore,city_Delhi,city_Hyderabad,city_Kannur,city_Kochi,city_Kolkata,city_Kottayam,city_Kozhikode,city_Mangalore,city_Mumbai,city_Mysuru,city_Panaji,city_Pune,city_Visakhapatnam,state_Andhra Pradesh,state_Delhi,state_Goa,state_Gujarat,state_Karnataka,state_Kerala,state_Maharashtra,state_Tamil Nadu,state_Telangana,state_West Bengal,occupation_Accountant,occupation_Bank Employee,occupation_Business,occupation_Civil Engineer,occupation_Data Analyst,occupation_Data Scientist,occupation_Doctor,occupation_Government Employee,occupation_Lawyer,occupation_Mechanical Engineer,occupation_Professor,occupation_Software Engineer,occupation_Teacher,preferred_gender_Female,preferred_gender_Male,preferred_religion_Christian,preferred_religion_Hindu,preferred_religion_Jain,preferred_religion_Muslim,preferred_religion_Sikh,preferred_caste_General,preferred_caste_Obc,preferred_caste_Sc,preferred_caste_St,preferred_city_Ahmedabad,preferred_city_Bengaluru,preferred_city_Chennai,preferred_city_Coimbatore,preferred_city_Delhi,preferred_city_Hyderabad,preferred_city_Kannur,preferred_city_Kochi,preferred_city_Kolkata,preferred_city_Kottayam,preferred_city_Kozhikode,preferred_city_Mangalore,preferred_city_Mumbai,preferred_city_Mysuru,preferred_city_Panaji,preferred_city_Pune,preferred_city_Visakhapatnam,preferred_state_Andhra Pradesh,preferred_state_Delhi,preferred_state_Goa,preferred_state_Gujarat,preferred_state_Karnataka,preferred_state_Kerala,preferred_state_Maharashtra,preferred_state_Tamil Nadu,preferred_state_Telangana,preferred_state_West Bengal,preferred_education_Bachelor,preferred_education_Diploma,preferred_education_Higher Secondary,preferred_education_Master,preferred_education_Phd,preferred_income_10-15 Lpa,preferred_income_15-25 Lpa,preferred_income_25-40 Lpa,preferred_income_3-5 Lpa,preferred_income_40+ Lpa,preferred_income_5-10 Lpa
758,0.45833333333333326,0.4500000000000002,0.75,0.0,0.2727272727272727,0.4074074074074072,0.4249999999999998,0.3999999999999999,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
759,0.125,0.7000000000000002,0.25,0.6000000000000001,0.045454545454545414,0.18518518518518512,0.5250000000000004,0.6444444444444448,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
760,0.5416666666666665,0.7000000000000002,0.25,0.4,0.40909090909090917,0.6296296296296295,0.6000000000000005,0.7777777777777777,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
761,0.20833333333333326,0.5499999999999998,0.75,0.8,0.13636363636363624,0.2592592592592593,0.47500000000000053,0.7111111111111112,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
762,0.45833333333333326,0.9249999999999998,0.75,0.0,0.2727272727272727,0.4074074074074072,0.8250000000000002,0.9333333333333336,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
763,0.33333333333333326,0.050000000000000266,1.0,0.8,0.2727272727272727,0.37037037037037024,0.0,0.2666666666666666,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
764,0.8333333333333333,0.9500000000000002,0.75,1.0,0.6818181818181819,0.7407407407407407,0.7999999999999998,0.9777777777777779,False,True,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
765,0.04166666666666663,0.7750000000000004,0.25,0.4,0.0,0.18518518518518512,0.5499999999999998,0.7111111111111112,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
766,0.5833333333333333,0.07500000000000018,0.0,0.0,0.4545454545454546,0.5185185185185184,0.0,0.08888888888888902,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
767,0.875,0.7999999999999998,0.5,0.4,0.7272727272727273,0.8518518518518519,0.6000000000000005,0.8888888888888893,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
768,0.33333333333333326,0.8500000000000005,0.75,1.0,0.13636363636363624,0.4444444444444444,0.8250000000000002,0.8444444444444441,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
769,0.875,0.6749999999999998,0.75,0.8,0.7727272727272727,0.7777777777777777,0.4500000000000002,0.7111111111111112,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
770,0.625,0.875,1.0,0.8,0.5909090909090908,0.6666666666666665,0.6500000000000004,1.0,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
771,0.5,0.8500000000000005,0.0,0.4,0.3181818181818181,0.4444444444444444,0.7999999999999998,0.9333333333333336,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
